Date,valor,acc_var,compound,Amount earned
2016-05-25,0.00052531,802.0602651085212,909.2401485898174,251.81014858981746
2016-05-27,0.00052531,801.8365196036781,908.7627664209888,251.33276642098883
2016-05-30,0.00052531,801.6128365156547,908.2856348941226,250.85563489412266
2016-05-31,0.00052531,801.3892158270379,907.8087538776231,250.37875387762313
2016-06-01,0.00052531,801.1656575204244,907.332123239964,249.902123239964
2016-06-02,0.00052531,800.942161578405,906.8557428496875,249.4257428496876
2016-06-03,0.00052531,800.7187279835908,906.3796125754056,248.9496125754057
2016-06-06,0.00052531,800.4953567185819,905.9037322857986,248.47373228579863
2016-06-07,0.00052531,800.2720477659936,905.428101849616,247.9981018496161
2016-06-08,0.00052531,800.0488011084434,904.9527211356761,247.5227211356762
2016-06-09,0.00052531,799.8256167285526,904.4775900128666,247.04759001286664
2016-06-10,0.00052531,799.6024946089462,904.0027083501432,246.57270835014322
2016-06-13,0.00052531,799.3794347322627,903.5280760165309,246.09807601653097
2016-06-14,0.00052531,799.1564370811293,903.0536928811235,245.6236928811236
2016-06-15,0.00052531,798.9335016381941,902.5795588130834,245.14955881308344
2016-06-16,0.00052531,798.7106283860987,902.1056736816417,244.6756736816418
2016-06-17,0.00052531,798.4878173074991,901.6320373560983,244.20203735609834
2016-06-20,0.00052531,798.2650683850469,901.1586497058213,243.72864970582134
2016-06-21,0.00052531,798.0423816014036,900.6855106002479,243.25551060024793
2016-06-22,0.00052531,797.8197569392369,900.2126199088834,242.78261990888348
2016-06-23,0.00052531,797.5971943812145,899.7399775013022,242.30997750130223
2016-06-24,0.00052531,797.3746939100113,899.2675832471467,241.83758324714677
2016-06-27,0.00052531,797.152255508313,898.7954370161277,241.36543701612777
2016-06-28,0.00052531,796.9298791587995,898.3235386780249,240.89353867802492
2016-06-29,0.00052531,796.7075648441594,897.8518881026857,240.42188810268578
2016-06-30,0.00052531,796.4853125470894,897.3804851600263,239.95048516002635
2016-07-01,0.00052531,796.2631222502899,896.9093297200311,239.47932972003116
2016-07-04,0.00052531,796.040993936462,896.4384216527527,239.00842165275276
2016-07-05,0.00052531,795.81892758832,895.967760828312,238.537760828312
2016-07-06,0.00052531,795.5969231885726,895.4973471168979,238.06734711689796
2016-07-07,0.00052531,795.3749807199363,895.027180388768,237.59718038876804
2016-07-08,0.00052531,795.1531001651435,894.5572605142472,237.12726051424727
2016-07-11,0.00052531,794.9312815069158,894.0875873637292,236.65758736372925
2016-07-12,0.00052531,794.709524727987,893.6181608076754,236.18816080767544
2016-07-13,0.00052531,794.4878298110987,893.1489807166151,235.7189807166152
2016-07-14,0.00052531,794.2661967389896,892.680046961146,235.25004696114604
2016-07-15,0.00052531,794.0446254944077,892.2113594119332,234.7813594119333
2016-07-18,0.00052531,793.8231160601077,891.7429179397103,234.31291793971036
2016-07-19,0.00052531,793.6016684188446,891.2747224152783,233.8447224152784
2016-07-20,0.00052531,793.3802825533799,890.8067727095063,233.37677270950633
2016-07-21,0.00052531,793.1589584464842,890.339068693331,232.90906869333105
2016-07-22,0.00052531,792.9376960809265,889.871610237757,232.441610237757
2016-07-25,0.00052531,792.7164954394797,889.4043972138566,231.9743972138566
2016-07-26,0.00052531,792.4953565049301,888.9374294927698,231.5074294927698
2016-07-27,0.00052531,792.274279260064,888.4707069457041,231.0407069457042
2016-07-28,0.00052531,792.0532636876713,888.004229443935,230.574229443935
2016-07-29,0.00052531,791.8323097705457,887.537996858805,230.107996858805
2016-08-01,0.00052531,791.6114174914875,887.0720090617249,229.64200906172493
2016-08-02,0.00052531,791.3905868333072,886.6062659241722,229.1762659241723
2016-08-03,0.00052531,791.1698177788079,886.1407673176926,228.71076731769267
2016-08-04,0.00052531,790.949110310807,885.6755131138989,228.24551311389894
2016-08-05,0.00052531,790.7284644121258,885.210503184471,227.78050318447106
2016-08-08,0.00052531,790.5078800655871,884.7457374011567,227.31573740115675
